student_id,student_name,course,batch_id,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,Total Days,Present,Absent,Attendance %,Status
STU0001,Kiran,MERN Stack Development,B04,P,A,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0002,Tanya,Data Science with Python,B02,A,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0003,Faisal,Data Science with Python,A03,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0004,Ajay,Python Full Stack Development,A07,P,P,A,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0005,Rahul,MERN Stack Development,A01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0006,Arjun,DevOps,A03,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0007,Irfan,React Frontend Developer,A08,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0008,Neeraj,Python Full Stack Development,B02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0009,Anjali,Business Analytics,A08,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0010,Neeraj,MERN Stack Development,A06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0011,Rahul,DevOps,A04,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0012,Sahil,Python Full Stack Development,A01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0013,Divya,Python Full Stack Development,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0014,Tanya,Flutter Development,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0015,Divya,Python Full Stack Development,B02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0016,Keerthi,React Frontend Developer,B07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0017,Imran,Data Science with Python,A08,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0018,Arjun,Python Full Stack Development,B02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0019,Pooja,Python Full Stack Development,A08,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0020,Meena,MERN Stack Development,B07,P,P,A,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,2,3,40,Critical
STU0021,Tanya,Python Full Stack Development,B06,P,A,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0022,Arjun,Python Full Stack Development,B06,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0023,Divya,Data Science with Python,A06,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0024,Aman,MERN Stack Development,B04,P,A,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0025,Reshma,React Frontend Developer,B06,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0026,Nisha,Data Science with Python,B02,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0027,Vivek,Data Science with Python,A08,A,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0028,Rahul,React Frontend Developer,A04,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0029,Sanjay,Python Full Stack Development,B06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0030,Zara,Data Science with Python,A01,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0031,Sahil,Data Science with Python,A01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0032,Arjun,Data Science with Python,A07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0033,Aisha,Data Science with Python,B07,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0034,John,React Frontend Developer,B02,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0035,Faisal,Data Science with Python,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0036,Tanya,React Frontend Developer,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0037,Aman,Data Science with Python,B01,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0038,Farhan,Cyber Security,B02,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0039,Kiran,Data Science with Python,A06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0040,Harsha,Data Science with Python,A07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0041,Sahil,MERN Stack Development,B07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0042,Aisha,Data Science with Python,A01,P,A,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0043,Imran,Data Science with Python,B06,P,P,P,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0044,Rahul,MERN Stack Development,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0045,Aman,Data Science with Python,B07,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0046,John,React Frontend Developer,B07,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0047,John,MERN Stack Development,B05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0048,Zara,DevOps,A01,P,P,A,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,2,3,40,Critical
STU0049,Nisha,React Frontend Developer,B07,P,A,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0050,Sahil,MERN Stack Development,A04,P,A,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0051,Aisha,MERN Stack Development,A03,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0052,Arjun,Data Science with Python,A04,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0053,Aman,Python Full Stack Development,A01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0054,Faisal,Data Science with Python,B01,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0055,Tanya,Data Science with Python,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0056,Aisha,Data Science with Python,A08,A,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0057,Aisha,MERN Stack Development,A04,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0058,Aisha,React Frontend Developer,B02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0059,Faisal,Python Full Stack Development,B06,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0060,Harsha,MERN Stack Development,A01,P,A,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0061,Kiran,MERN Stack Development,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0062,Nisha,Data Science with Python,B06,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0063,Neeraj,React Frontend Developer,B06,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0064,Farhan,Python Full Stack Development,A03,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0065,Farhan,DevOps,A06,A,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0066,Pooja,MERN Stack Development,B06,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0067,Tanya,Python Full Stack Development,B05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0068,Naveen,Python Full Stack Development,A04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0069,Vivek,MERN Stack Development,B07,A,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0070,Varun,Python Full Stack Development,B05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0071,Harsha,Data Science with Python,A06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0072,Kiran,Cyber Security,A04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0073,Sanjay,MERN Stack Development,B07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0074,Reshma,MERN Stack Development,A08,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0075,Aman,Python Full Stack Development,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0076,Anjali,Business Analytics,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0077,Manoj,MERN Stack Development,A08,P,A,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0078,Aisha,MERN Stack Development,B04,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0079,Farhan,React Frontend Developer,A03,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0080,John,Data Science with Python,A08,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0081,Sanjay,Python Full Stack Development,A03,A,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0082,Anjali,Data Science with Python,B07,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0083,John,Cyber Security,A01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0084,Rohit,Python Full Stack Development,A07,A,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0085,Sanjay,Data Science with Python,B07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0086,Kiran,React Frontend Developer,A04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0087,Manoj,Data Science with Python,A04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0088,Sneha,Data Science with Python,A01,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0089,Anjali,Data Science with Python,B05,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0090,Sanjay,Cyber Security,B07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0091,Vivek,Data Science with Python,B05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0092,Ajay,Python Full Stack Development,A04,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0093,Meena,DevOps,B05,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0094,Imran,Data Science with Python,A07,P,P,A,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0095,Faisal,Python Full Stack Development,A04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0096,Naveen,React Frontend Developer,A06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0097,Pooja,React Frontend Developer,B05,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0098,Irfan,React Frontend Developer,B02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
