student_id,student_name,course,batch_id,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,Total Days,Present,Absent,Attendance %,Status
STU0099,Aisha,Python Full Stack Development,A06,A,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0100,Ajay,Python Full Stack Development,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0101,Zara,MERN Stack Development,B06,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0102,Farhan,React Frontend Developer,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0103,Sneha,Python Full Stack Development,B02,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0104,Irfan,Cyber Security,B06,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0105,Sanjay,Python Full Stack Development,A04,P,A,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0106,Aisha,Python Full Stack Development,B01,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0107,Faisal,MERN Stack Development,A04,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0108,Harsha,Data Science with Python,B02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0109,Rahul,MERN Stack Development,B02,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0110,Rohit,Python Full Stack Development,B02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0111,Anjali,React Frontend Developer,A01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0112,Keerthi,MERN Stack Development,A04,P,A,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0113,Keerthi,React Frontend Developer,A01,A,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0114,Pooja,MERN Stack Development,B07,P,P,A,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,2,3,40,Critical
STU0115,Imran,DevOps,A04,P,P,P,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0116,Rahul,React Frontend Developer,A07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0117,Rohit,Python Full Stack Development,B05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0118,Divya,Data Science with Python,A05,P,P,A,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0119,Imran,Python Full Stack Development,B02,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0120,Reshma,Data Science with Python,B07,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0121,Meena,Data Science with Python,B06,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0122,Anjali,Python Full Stack Development,A08,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0123,Faisal,React Frontend Developer,B02,P,A,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0124,Rohit,Data Science with Python,A08,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0125,Faisal,Data Science with Python,A07,A,P,A,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,2,3,40,Critical
STU0126,Arjun,Data Science with Python,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0127,Ajay,Data Science with Python,B03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0128,Imran,Python Full Stack Development,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0129,Farhan,DevOps,A01,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0130,Naveen,MERN Stack Development,A08,P,A,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0131,Rahul,Data Science with Python,B01,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0132,Irfan,React Frontend Developer,A05,P,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0133,Meena,Data Science with Python,B01,P,A,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0134,Divya,Data Science with Python,B03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0135,Tanya,Data Science with Python,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0136,Arjun,Data Science with Python,A01,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0137,Rohit,Data Science with Python,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0138,Reshma,Data Science with Python,A05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0139,Meena,Python Full Stack Development,A08,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0140,Faisal,Python Full Stack Development,B06,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0141,Imran,Data Science with Python,A07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0142,Naveen,Data Science with Python,A08,A,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0143,Zara,React Frontend Developer,B03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0144,Irfan,Data Science with Python,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0145,Meena,Flutter Development,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0146,Arjun,MERN Stack Development,A05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0147,Sahil,UI/UX Design,A05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0148,Sneha,MERN Stack Development,A05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0149,Kiran,MERN Stack Development,B03,P,P,P,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0150,Reshma,Data Science with Python,B07,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0151,Kiran,Data Science with Python,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0152,Sahil,React Frontend Developer,B05,P,P,A,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0153,Anjali,React Frontend Developer,A01,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0154,Pooja,Data Science with Python,A08,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0155,Tanya,Python Full Stack Development,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0156,Divya,Python Full Stack Development,B06,P,A,P,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,2,3,40,Critical
STU0157,Anjali,Python Full Stack Development,B03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0158,Aman,React Frontend Developer,A08,A,A,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,2,3,40,Critical
STU0159,Harsha,Data Science with Python,B05,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0160,Imran,Data Science with Python,B04,P,A,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0161,Aman,React Frontend Developer,A02,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0162,Faisal,Data Science with Python,A06,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0163,Divya,Data Science with Python,B05,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0164,Ajay,Data Science with Python,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0165,Nisha,Python Full Stack Development,B05,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0166,Divya,React Frontend Developer,A08,A,A,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0167,Sanjay,React Frontend Developer,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0168,Zara,Cyber Security,A05,A,A,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,2,3,40,Critical
STU0169,Farhan,Data Science with Python,A05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0170,Naveen,Data Science with Python,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0171,Meena,MERN Stack Development,B04,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0172,Pooja,MERN Stack Development,B03,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0173,Pooja,Business Analytics,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0174,Arjun,Flutter Development,B06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0175,Harsha,React Frontend Developer,B06,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0176,Rahul,Python Full Stack Development,B01,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0177,Rahul,Data Science with Python,A07,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0178,Ajay,Data Science with Python,A08,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0179,Irfan,Python Full Stack Development,B06,P,A,A,H,H,A,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,1,4,20,Critical
STU0180,Varun,Data Science with Python,A07,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0181,Ajay,DevOps,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0182,Naveen,Data Science with Python,B03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0183,Tanya,Data Science with Python,B06,P,P,P,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0184,Farhan,Data Science with Python,B05,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0185,Tanya,Data Science with Python,A06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0186,Manoj,Cyber Security,A07,P,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0187,Sneha,Data Science with Python,A02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0188,Faisal,Data Science with Python,A02,A,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0189,Varun,Data Science with Python,A05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0190,Sneha,Business Analytics,A06,P,P,A,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,4,1,80,Regular
STU0191,Rahul,Flutter Development,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0192,Sanjay,React Frontend Developer,A03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0193,Divya,Python Full Stack Development,B05,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0194,Rahul,Data Science with Python,A06,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0195,Aman,Data Science with Python,B04,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0196,Aisha,UI/UX Design,B03,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0197,Aisha,Data Science with Python,A02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0198,Sahil,React Frontend Developer,A02,P,P,A,H,H,P,A,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
STU0199,Imran,Data Science with Python,A02,P,P,P,H,H,P,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,5,0,100,Excellent
STU0200,Nisha,Python Full Stack Development,A08,A,P,P,H,H,A,P,,,,H,H,,,,,,H,H,,,,,,H,H,,,,,5,3,2,60,Warning
